shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
shape_450,18.4877,73.8705,182
shape_450,18.4877,73.8705,183
shape_450,18.48366,73.87153,184
shape_451,18.48359,73.87147,1
shape_451,18.48782,73.87054,2
shape_451,18.48782,73.87054,3
shape_451,18.48923,73.86787,4
shape_451,18.48923,73.86787,5
shape_451,18.4895,73.8642,6
shape_451,18.4895,73.8642,7
shape_451,18.48942,73.85949,8
shape_451,18.48942,73.85949,9
shape_451,18.49085,73.85757,10
shape_451,18.49085,73.85757,11
shape_451,18.49323,73.8577,12
shape_451,18.49323,73.8577,13
shape_451,18.49736,73.8579,14
shape_451,18.49736,73.8579,15
shape_451,18.49951,73.85846,16
shape_451,18.49951,73.85846,17
shape_451,18.5008,73.8565,18
shape_451,18.5008,73.8565,19
shape_451,18.50357,73.85363,20
shape_451,18.50357,73.85363,21
shape_451,18.5059,73.853,22
shape_451,18.5059,73.853,23
shape_451,18.5075,73.8509,24
shape_451,18.5075,73.8509,25
shape_451,18.50931,73.84791,26
shape_451,18.50931,73.84791,27
shape_451,18.51098,73.84557,28
shape_451,18.51098,73.84557,29
shape_451,18.5131,73.8404,30
shape_451,18.5131,73.8404,31
shape_451,18.51256,73.83905,32
shape_451,18.51256,73.83905,33
shape_451,18.5105,73.83483,34
shape_451,18.5105,73.83483,35
shape_451,18.5098,73.8333,36
shape_451,18.5098,73.8333,37
shape_451,18.5073,73.8284,38
shape_451,18.5073,73.8284,39
shape_451,18.50689,73.82385,40
shape_451,18.50689,73.82385,41
shape_451,18.5102,73.8209,42
shape_451,18.5102,73.8209,43
shape_451,18.51091,73.81872,44
shape_451,18.51091,73.81872,45
shape_451,18.50971,73.81442,46
shape_451,18.50971,73.81442,47
shape_451,18.50953,73.81251,48
shape_451,18.50953,73.81251,49
shape_451,18.50828,73.80935,50
shape_451,18.50828,73.80935,51
shape_451,18.5075,73.8075,52
shape_451,18.5075,73.8075,53
shape_451,18.5071,73.8039,54
shape_451,18.5071,73.8039,55
shape_451,18.5073,73.7999,56
shape_451,18.5073,73.7999,57
shape_451,18.50783,73.79702,58
shape_451,18.50783,73.79702,59
shape_451,18.508,73.7952,60
shape_451,18.508,73.7952,61
shape_451,18.5081,73.7894,62
shape_451,18.5081,73.7894,63
shape_451,18.5069,73.7835,64
shape_451,18.5069,73.7835,65
shape_451,18.507,73.7804,66
shape_451,18.507,73.7804,67
shape_451,18.507,73.7765,68
shape_451,18.507,73.7765,69
shape_451,18.507,73.7687,70
shape_451,18.507,73.7687,71
shape_451,18.5047,73.7651,72
shape_451,18.5047,73.7651,73
shape_451,18.5036,73.7623,74
shape_451,18.5036,73.7623,75
shape_451,18.50139,73.75766,76
shape_451,18.50139,73.75766,77
shape_451,18.501,73.7505,78
shape_451,18.501,73.7505,79
shape_451,18.5011,73.7442,80
shape_451,18.5011,73.7442,81
shape_451,18.5004,73.741,82
shape_451,18.5004,73.741,83
shape_451,18.4993,73.7383,84
shape_451,18.4993,73.7383,85
shape_451,18.5001,73.7306,86
shape_451,18.5001,73.7306,87
shape_451,18.5006,73.726,88
shape_451,18.5006,73.726,89
shape_451,18.4996,73.7232,90
shape_451,18.4996,73.7232,91
shape_451,18.4985,73.7198,92
shape_451,18.4985,73.7198,93
shape_451,18.4981,73.7145,94
shape_451,18.4981,73.7145,95
shape_451,18.4985,73.7126,96
shape_451,18.4985,73.7126,97
shape_451,18.5042,73.7073,98
shape_451,18.5042,73.7073,99
shape_451,18.51114,73.69794,100
shape_451,18.51114,73.69794,101
shape_451,18.5109,73.6952,102
shape_451,18.5109,73.6952,103
shape_451,18.5102,73.6893,104
shape_451,18.5102,73.6893,105
shape_451,18.5112,73.6848,106
shape_451,18.5112,73.6848,107
shape_451,18.5122,73.6809,108
shape_451,18.5122,73.6809,109
shape_451,18.51289,73.67805,110
shape_451,18.51289,73.67805,111
shape_451,18.5132,73.6755,112
shape_451,18.5132,73.6755,113
shape_451,18.5134,73.6714,114
shape_451,18.5134,73.6714,115
shape_451,18.5136,73.6639,116
shape_451,18.5136,73.6639,117
shape_451,18.5147,73.6594,118
shape_451,18.5147,73.6594,119
shape_451,18.5155,73.656,120
shape_451,18.5155,73.656,121
shape_451,18.5148,73.6519,122
shape_451,18.5148,73.6519,123
shape_451,18.5183,73.6475,124
shape_451,18.5183,73.6475,125
shape_451,18.5175,73.6441,126
shape_451,18.5175,73.6441,127
shape_451,18.52,73.6412,128
shape_451,18.52,73.6412,129
shape_451,18.5199,73.6316,130
shape_451,18.5199,73.6316,131
shape_451,18.5199,73.6283,132
shape_451,18.5199,73.6283,133
shape_451,18.5207,73.6251,134
shape_451,18.5207,73.6251,135
shape_451,18.5237,73.6189,136
shape_451,18.5237,73.6189,137
shape_451,18.5243,73.6164,138
shape_451,18.5243,73.6164,139
shape_451,18.5241,73.6078,140
shape_451,18.5241,73.6078,141
shape_451,18.5242,73.6031,142
shape_451,18.5242,73.6031,143
shape_451,18.5243,73.58991,144
shape_451,18.5243,73.58991,145
shape_451,18.5243,73.5929,146
shape_451,18.5243,73.5929,147
shape_451,18.5229,73.5923,148
shape_451,18.5229,73.5923,149
shape_451,18.5141,73.5942,150
shape_451,18.5141,73.5942,151
shape_451,18.5095,73.5918,152
shape_451,18.5095,73.5918,153
shape_451,18.50373,73.5898,154
shape_451,18.50373,73.5898,155
shape_451,18.50238,73.59021,156
shape_451,18.50238,73.59021,157
shape_451,18.49864,73.58898,158
shape_451,18.49864,73.58898,159
shape_451,18.49611,73.58871,160
shape_451,18.49611,73.58871,161
shape_451,18.4937,73.58624,162
shape_451,18.4937,73.58624,163
shape_451,18.48752,73.58375,164
shape_451,18.48752,73.58375,165
shape_451,18.48631,73.57966,166
shape_451,18.48631,73.57966,167
shape_451,18.48761,73.58409,168
shape_451,18.48761,73.58409,169
shape_451,18.49358,73.58622,170
shape_451,18.49358,73.58622,171
shape_451,18.49649,73.58871,172
shape_451,18.49649,73.58871,173
shape_451,18.49844,73.58888,174
shape_451,18.49844,73.58888,175
shape_451,18.5023,73.5903,176
shape_451,18.5023,73.5903,177
shape_451,18.4998,73.5927,178
shape_451,18.4998,73.5927,179
shape_451,18.4965,73.5941,180
shape_451,18.4965,73.5941,181
shape_451,18.4898,73.5993,182
shape_451,18.4898,73.5993,183
shape_451,18.4871,73.6031,184
shape_452,18.5819,73.5339,1
shape_452,18.5808,73.5353,2
shape_452,18.5808,73.5353,3
shape_452,18.5774,73.5397,4
shape_452,18.5774,73.5397,5
shape_452,18.5746,73.5434,6
shape_452,18.5746,73.5434,7
shape_452,18.5743,73.546,8
shape_452,18.5743,73.546,9
shape_452,18.5737,73.5533,10
shape_452,18.5737,73.5533,11
shape_452,18.5735,73.5563,12
shape_452,18.5735,73.5563,13
shape_452,18.573,73.558,14
shape_452,18.573,73.558,15
shape_452,18.5724,73.5609,16
shape_452,18.5724,73.5609,17
shape_452,18.572,73.5657,18
shape_452,18.572,73.5657,19
shape_452,18.571,73.5695,20
shape_452,18.571,73.5695,21
shape_452,18.5689,73.5717,22
shape_452,18.5689,73.5717,23
shape_452,18.5658,73.5752,24
shape_452,18.5658,73.5752,25
shape_452,18.5641,73.5774,26
shape_452,18.5641,73.5774,27
shape_452,18.5617,73.5819,28
shape_452,18.5617,73.5819,29
shape_452,18.5608,73.5842,30
shape_452,18.5608,73.5842,31
shape_452,18.5595,73.5876,32
shape_452,18.5595,73.5876,33
shape_452,18.5561,73.5929,34
shape_452,18.5561,73.5929,35
shape_452,18.5547,73.5959,36
shape_452,18.5547,73.5959,37
shape_452,18.5529,73.5988,38
shape_452,18.5529,73.5988,39
shape_452,18.551,73.6007,40
shape_452,18.551,73.6007,41
shape_452,18.5439,73.6016,42
shape_452,18.5439,73.6016,43
shape_452,18.5413,73.6025,44
shape_452,18.5413,73.6025,45
shape_452,18.5359,73.6059,46
shape_452,18.5359,73.6059,47
shape_452,18.532,73.6082,48
shape_452,18.532,73.6082,49
shape_452,18.5276,73.6127,50
shape_452,18.5276,73.6127,51
shape_452,18.5258,73.6177,52
shape_452,18.5258,73.6177,53
shape_452,18.52427,73.61855,54
shape_452,18.52427,73.61855,55
shape_452,18.521,73.6249,56
shape_452,18.521,73.6249,57
shape_452,18.5201,73.6284,58
shape_452,18.5201,73.6284,59
shape_452,18.52,73.6315,60
shape_452,18.52,73.6315,61
shape_452,18.52,73.6412,62
shape_452,18.52,73.6412,63
shape_452,18.5177,73.6442,64
shape_452,18.5177,73.6442,65
shape_452,18.5186,73.6476,66
shape_452,18.5186,73.6476,67
shape_452,18.5149,73.6518,68
shape_452,18.5149,73.6518,69
shape_452,18.5155,73.6561,70
shape_452,18.5155,73.6561,71
shape_452,18.5148,73.6598,72
shape_452,18.5148,73.6598,73
shape_452,18.5136,73.6639,74
shape_452,18.5136,73.6639,75
shape_452,18.5135,73.6713,76
shape_452,18.5135,73.6713,77
shape_452,18.5132,73.6755,78
shape_452,18.5132,73.6755,79
shape_452,18.51296,73.67794,80
shape_452,18.51296,73.67794,81
shape_452,18.5123,73.681,82
shape_452,18.5123,73.681,83
shape_452,18.5112,73.6848,84
shape_452,18.5112,73.6848,85
shape_452,18.5102,73.6894,86
shape_452,18.5102,73.6894,87
shape_452,18.5111,73.695,88
shape_452,18.5111,73.695,89
shape_452,18.5111,73.6976,90
shape_452,18.5111,73.6976,91
shape_452,18.5044,73.7074,92
shape_452,18.5044,73.7074,93
shape_452,18.4986,73.7129,94
shape_452,18.4986,73.7129,95
shape_452,18.4982,73.7147,96
shape_452,18.4982,73.7147,97
shape_452,18.4985,73.7194,98
shape_452,18.4985,73.7194,99
shape_452,18.4997,73.7232,100
shape_452,18.4997,73.7232,101
shape_452,18.5006,73.7257,102
shape_452,18.5006,73.7257,103
shape_452,18.5,73.731,104
shape_452,18.5,73.731,105
shape_452,18.4994,73.7382,106
shape_452,18.4994,73.7382,107
shape_452,18.5006,73.741,108
shape_452,18.5006,73.741,109
shape_452,18.5013,73.7445,110
shape_452,18.5013,73.7445,111
shape_452,18.5011,73.7505,112
shape_452,18.5011,73.7505,113
shape_452,18.5012,73.757,114
shape_452,18.5012,73.757,115
shape_452,18.5037,73.7621,116
shape_452,18.5037,73.7621,117
shape_452,18.5048,73.765,118
shape_452,18.5048,73.765,119
shape_452,18.5071,73.7687,120
shape_452,18.5071,73.7687,121
shape_452,18.5073,73.7764,122
shape_452,18.5073,73.7764,123
shape_452,18.5076,73.7783,124
shape_452,18.5076,73.7783,125
shape_452,18.50776,73.78198,126
shape_452,18.50776,73.78198,127
shape_452,18.50836,73.79001,128
shape_452,18.50836,73.79001,129
shape_452,18.5078,73.7947,130
shape_452,18.5078,73.7947,131
shape_452,18.50771,73.79708,132
shape_452,18.50771,73.79708,133
shape_452,18.5073,73.7999,134
shape_452,18.5073,73.7999,135
shape_452,18.5071,73.8039,136
shape_452,18.5071,73.8039,137
shape_452,18.5073,73.8073,138
shape_452,18.5073,73.8073,139
shape_452,18.50812,73.8094,140
shape_452,18.50812,73.8094,141
shape_452,18.50939,73.81275,142
shape_452,18.50939,73.81275,143
shape_452,18.5096,73.81458,144
shape_452,18.5096,73.81458,145
shape_452,18.5101,73.8171,146
shape_452,18.5101,73.8171,147
shape_452,18.5104,73.8196,148
shape_452,18.5104,73.8196,149
shape_452,18.50734,73.82335,150
shape_452,18.50734,73.82335,151
shape_452,18.5073,73.8289,152
shape_452,18.5073,73.8289,153
shape_452,18.50886,73.83193,154
shape_452,18.50886,73.83193,155
shape_452,18.51048,73.83504,156
shape_452,18.51048,73.83504,157
shape_452,18.5124,73.839,158
shape_452,18.5124,73.839,159
shape_452,18.51323,73.84096,160
shape_452,18.51323,73.84096,161
shape_452,18.5095,73.8437,162
shape_452,18.5095,73.8437,163
shape_452,18.5086,73.844,164
shape_452,18.5086,73.844,165
shape_452,18.5042,73.8452,166
shape_452,18.5042,73.8452,167
shape_452,18.50321,73.84546,168
shape_452,18.50321,73.84546,169
shape_452,18.5044,73.8498,170
shape_452,18.5044,73.8498,171
shape_452,18.50395,73.85539,172
shape_452,18.50395,73.85539,173
shape_452,18.5008,73.8584,174
shape_452,18.5008,73.8584,175
shape_452,18.49951,73.85846,176
shape_452,18.49951,73.85846,177
shape_452,18.49735,73.85815,178
shape_452,18.49735,73.85815,179
shape_452,18.49323,73.8577,180
shape_452,18.49323,73.8577,181
shape_452,18.49085,73.85757,182
shape_452,18.49085,73.85757,183
shape_452,18.4894,73.8604,184
shape_452,18.4894,73.8604,185
shape_452,18.4894,73.8639,186
shape_452,18.4894,73.8639,187
shape_452,18.48916,73.86821,188
shape_452,18.48916,73.86821,189
shape_452,18.4877,73.8705,190
shape_452,18.4877,73.8705,191
shape_452,18.48366,73.87153,192
shape_453,18.48359,73.87147,1
shape_453,18.48782,73.87054,2
shape_453,18.48782,73.87054,3
shape_453,18.48923,73.86787,4
shape_453,18.48923,73.86787,5
shape_453,18.4895,73.8642,6
shape_453,18.4895,73.8642,7
shape_453,18.48942,73.85949,8
shape_453,18.48942,73.85949,9
shape_453,18.49085,73.85757,10
shape_453,18.49085,73.85757,11
shape_453,18.49323,73.8577,12
shape_453,18.49323,73.8577,13
shape_453,18.49736,73.8579,14
shape_453,18.49736,73.8579,15
shape_453,18.49954,73.85812,16
shape_453,18.49954,73.85812,17
shape_453,18.5008,73.8565,18
shape_453,18.5008,73.8565,19
shape_453,18.50357,73.85363,20
shape_453,18.50357,73.85363,21
shape_453,18.50428,73.85104,22
shape_453,18.50428,73.85104,23
shape_453,18.50085,73.84808,24
shape_453,18.50085,73.84808,25
shape_453,18.50382,73.84516,26
shape_453,18.50382,73.84516,27
shape_453,18.50535,73.84476,28
shape_453,18.50535,73.84476,29
shape_453,18.5086,73.844,30
shape_453,18.5086,73.844,31
shape_453,18.5095,73.8437,32
shape_453,18.5095,73.8437,33
shape_453,18.5131,73.8404,34
shape_453,18.5131,73.8404,35
shape_453,18.51256,73.83905,36
shape_453,18.51256,73.83905,37
shape_453,18.5105,73.83483,38
shape_453,18.5105,73.83483,39
shape_453,18.5098,73.8333,40
shape_453,18.5098,73.8333,41
shape_453,18.5073,73.8284,42
shape_453,18.5073,73.8284,43
shape_453,18.50689,73.82385,44
shape_453,18.50689,73.82385,45
shape_453,18.5102,73.8209,46
shape_453,18.5102,73.8209,47
shape_453,18.51091,73.81872,48
shape_453,18.51091,73.81872,49
shape_453,18.50971,73.81442,50
shape_453,18.50971,73.81442,51
shape_453,18.50953,73.81251,52
shape_453,18.50953,73.81251,53
shape_453,18.50828,73.80935,54
shape_453,18.50828,73.80935,55
shape_453,18.5075,73.8075,56
shape_453,18.5075,73.8075,57
shape_453,18.5071,73.8039,58
shape_453,18.5071,73.8039,59
shape_453,18.5076,73.7997,60
shape_453,18.5076,73.7997,61
shape_453,18.50783,73.79702,62
shape_453,18.50783,73.79702,63
shape_453,18.508,73.7952,64
shape_453,18.508,73.7952,65
shape_453,18.5081,73.7894,66
shape_453,18.5081,73.7894,67
shape_453,18.5069,73.7835,68
shape_453,18.5069,73.7835,69
shape_453,18.507,73.7804,70
shape_453,18.507,73.7804,71
shape_453,18.507,73.7765,72
shape_453,18.507,73.7765,73
shape_453,18.507,73.7687,74
shape_453,18.507,73.7687,75
shape_453,18.5047,73.7651,76
shape_453,18.5047,73.7651,77
shape_453,18.5036,73.7623,78
shape_453,18.5036,73.7623,79
shape_453,18.50139,73.75766,80
shape_453,18.50139,73.75766,81
shape_453,18.501,73.7505,82
shape_453,18.501,73.7505,83
shape_453,18.5011,73.7442,84
shape_453,18.5011,73.7442,85
shape_453,18.5004,73.741,86
shape_453,18.5004,73.741,87
shape_453,18.4993,73.7383,88
shape_453,18.4993,73.7383,89
shape_453,18.5001,73.7306,90
shape_453,18.5001,73.7306,91
shape_453,18.5006,73.726,92
shape_453,18.5006,73.726,93
shape_453,18.4996,73.7232,94
shape_453,18.4996,73.7232,95
shape_453,18.4985,73.7198,96
shape_453,18.4985,73.7198,97
shape_453,18.4981,73.7145,98
shape_453,18.4981,73.7145,99
shape_453,18.4985,73.7126,100
shape_453,18.4985,73.7126,101
shape_453,18.5042,73.7073,102
shape_453,18.5042,73.7073,103
shape_453,18.5111,73.6976,104
shape_453,18.5111,73.6976,105
shape_453,18.5109,73.6952,106
shape_453,18.5109,73.6952,107
shape_453,18.5102,73.6893,108
shape_453,18.5102,73.6893,109
shape_453,18.5112,73.6848,110
shape_453,18.5112,73.6848,111
shape_453,18.5122,73.6809,112
shape_453,18.5122,73.6809,113
shape_453,18.51289,73.67805,114
shape_453,18.51289,73.67805,115
shape_453,18.5132,73.6755,116
shape_453,18.5132,73.6755,117
shape_453,18.5134,73.6714,118
shape_453,18.5134,73.6714,119
shape_453,18.5136,73.6639,120
shape_453,18.5136,73.6639,121
shape_453,18.5147,73.6594,122
shape_453,18.5147,73.6594,123
shape_453,18.5155,73.656,124
shape_453,18.5155,73.656,125
shape_453,18.5148,73.6519,126
shape_453,18.5148,73.6519,127
shape_453,18.5183,73.6475,128
shape_453,18.5183,73.6475,129
shape_453,18.5175,73.6441,130
shape_453,18.5175,73.6441,131
shape_453,18.52,73.6412,132
shape_453,18.52,73.6412,133
shape_453,18.5199,73.6316,134
shape_453,18.5199,73.6316,135
shape_453,18.5199,73.6283,136
shape_453,18.5199,73.6283,137
shape_453,18.5207,73.6251,138
shape_453,18.5207,73.6251,139
shape_453,18.5237,73.6189,140
shape_453,18.5237,73.6189,141
shape_453,18.5257,73.6177,142
shape_453,18.5257,73.6177,143
shape_453,18.52762,73.61253,144
shape_453,18.52762,73.61253,145
shape_453,18.532,73.6081,146
shape_453,18.532,73.6081,147
shape_453,18.5357,73.606,148
shape_453,18.5357,73.606,149
shape_453,18.5414,73.6024,150
shape_453,18.5414,73.6024,151
shape_453,18.5441,73.6015,152
shape_453,18.5441,73.6015,153
shape_453,18.551,73.6007,154
shape_453,18.551,73.6007,155
shape_453,18.553,73.5987,156
shape_453,18.553,73.5987,157
shape_453,18.5545,73.5959,158
shape_453,18.5545,73.5959,159
shape_453,18.556,73.5929,160
shape_453,18.556,73.5929,161
shape_453,18.5594,73.5876,162
shape_453,18.5594,73.5876,163
shape_453,18.5608,73.5839,164
shape_453,18.5608,73.5839,165
shape_453,18.5616,73.582,166
shape_453,18.5616,73.582,167
shape_453,18.5641,73.5773,168
shape_453,18.5641,73.5773,169
shape_453,18.5657,73.5752,170
shape_453,18.5657,73.5752,171
shape_453,18.5688,73.5717,172
shape_453,18.5688,73.5717,173
shape_453,18.5709,73.5695,174
shape_453,18.5709,73.5695,175
shape_453,18.5719,73.5658,176
shape_453,18.5719,73.5658,177
shape_453,18.5723,73.5612,178
shape_453,18.5723,73.5612,179
shape_453,18.573,73.5578,180
shape_453,18.573,73.5578,181
shape_453,18.5734,73.5562,182
shape_453,18.5734,73.5562,183
shape_453,18.5736,73.5534,184
shape_453,18.5736,73.5534,185
shape_453,18.5742,73.5459,186
shape_453,18.5742,73.5459,187
shape_453,18.5746,73.5434,188
shape_453,18.5746,73.5434,189
shape_453,18.5779,73.539,190
shape_453,18.5779,73.539,191
shape_453,18.5807,73.5353,192
shape_453,18.5807,73.5353,193
shape_453,18.5818,73.5339,194
shape_454,18.5472,73.5361,1
shape_454,18.5427,73.5426,2
shape_454,18.5427,73.5426,3
shape_454,18.5427,73.5476,4
shape_454,18.5427,73.5476,5
shape_454,18.5423,73.5532,6
shape_454,18.5423,73.5532,7
shape_454,18.542,73.5606,8
shape_454,18.542,73.5606,9
shape_454,18.5434,73.5711,10
shape_454,18.5434,73.5711,11
shape_454,18.5426,73.5737,12
shape_454,18.5426,73.5737,13
shape_454,18.54255,73.57507,14
shape_454,18.54255,73.57507,15
shape_454,18.54182,73.57713,16
shape_454,18.54182,73.57713,17
shape_454,18.53944,73.58065,18
shape_454,18.53944,73.58065,19
shape_454,18.5375,73.5823,20
shape_454,18.5375,73.5823,21
shape_454,18.5302,73.5857,22
shape_454,18.5302,73.5857,23
shape_454,18.5295,73.5896,24
shape_454,18.5295,73.5896,25
shape_454,18.5314,73.5985,26
shape_454,18.5314,73.5985,27
shape_454,18.532,73.6082,28
shape_454,18.532,73.6082,29
shape_454,18.52822,73.61157,30
shape_454,18.52822,73.61157,31
shape_454,18.5258,73.6177,32
shape_454,18.5258,73.6177,33
shape_454,18.52427,73.61855,34
shape_454,18.52427,73.61855,35
shape_454,18.521,73.6249,36
shape_454,18.521,73.6249,37
shape_454,18.5201,73.6284,38
shape_454,18.5201,73.6284,39
shape_454,18.52,73.6315,40
shape_454,18.52,73.6315,41
shape_454,18.52,73.6412,42
shape_454,18.52,73.6412,43
shape_454,18.5177,73.6442,44
shape_454,18.5177,73.6442,45
shape_454,18.5186,73.6476,46
shape_454,18.5186,73.6476,47
shape_454,18.5149,73.6518,48
shape_454,18.5149,73.6518,49
shape_454,18.5155,73.6561,50
shape_454,18.5155,73.6561,51
shape_454,18.5148,73.6598,52
shape_454,18.5148,73.6598,53
shape_454,18.5136,73.6639,54
shape_454,18.5136,73.6639,55
shape_454,18.5135,73.6713,56
shape_454,18.5135,73.6713,57
shape_454,18.518,73.6743,58
shape_454,18.518,73.6743,59
shape_454,18.51296,73.67794,60
shape_454,18.51296,73.67794,61
shape_454,18.5123,73.681,62
shape_454,18.5123,73.681,63
shape_454,18.5112,73.6848,64
shape_454,18.5112,73.6848,65
shape_454,18.5102,73.6894,66
shape_454,18.5102,73.6894,67
shape_454,18.5111,73.695,68
shape_454,18.5111,73.695,69
shape_454,18.51114,73.69794,70
shape_454,18.51114,73.69794,71
shape_454,18.5044,73.7074,72
shape_454,18.5044,73.7074,73
shape_454,18.4986,73.7129,74
shape_454,18.4986,73.7129,75
shape_454,18.4982,73.7147,76
shape_454,18.4982,73.7147,77
shape_454,18.4985,73.7194,78
shape_454,18.4985,73.7194,79
shape_454,18.4997,73.7232,80
shape_454,18.4997,73.7232,81
shape_454,18.5006,73.7257,82
shape_454,18.5006,73.7257,83
shape_454,18.5,73.731,84
shape_454,18.5,73.731,85
shape_454,18.4994,73.7382,86
shape_454,18.4994,73.7382,87
shape_454,18.5006,73.741,88
shape_454,18.5006,73.741,89
shape_454,18.5013,73.7445,90
shape_454,18.5013,73.7445,91
shape_454,18.5011,73.7505,92
shape_454,18.5011,73.7505,93
shape_454,18.5012,73.757,94
shape_454,18.5012,73.757,95
shape_454,18.5037,73.7621,96
shape_454,18.5037,73.7621,97
shape_454,18.5048,73.765,98
shape_454,18.5048,73.765,99
shape_454,18.5071,73.7687,100
shape_454,18.5071,73.7687,101
shape_454,18.5073,73.7764,102
shape_454,18.5073,73.7764,103
shape_454,18.5076,73.7783,104
shape_454,18.5076,73.7783,105
shape_454,18.50776,73.78198,106
shape_454,18.50776,73.78198,107
shape_454,18.50836,73.79001,108
shape_454,18.50836,73.79001,109
shape_454,18.5078,73.7947,110
shape_454,18.5078,73.7947,111
